Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,Graduate,No,5000,0,128,360,1,Urban,Y
Female,No,Graduate,Yes,3000,1500,66,360,0,Rural,N
Male,Yes,Not Graduate,No,4000,1800,120,360,1,Semiurban,Y
Male,No,Graduate,No,6000,0,141,360,1,Urban,Y
Female,Yes,Graduate,No,2500,2000,95,360,1,Rural,Y
Male,Yes,Graduate,Yes,8000,0,200,360,1,Semiurban,Y
Female,No,Not Graduate,No,2200,1500,85,360,0,Rural,N
Male,Yes,Graduate,No,4500,1200,130,360,1,Urban,Y
Male,No,Graduate,Yes,3500,0,100,360,0,Semiurban,N
Female,Yes,Graduate,No,3000,1800,90,360,1,Urban,Y
